id,app_name,user_id,user_name,date,country,version,score,topic,review_text,url,review_id,annotator_id,isAnnotated,annotatingTime,sentimentScore,NotEnglish,isFeatureShortcoming,isFeatureStrength,isFeatureRequest,isBugReport,isUsageScenario,isGeneralPraise,isGeneralComplaint,isNoise,isOther,otherText,isNotSureOfLabels,comment,gender
59,Instagra,134901117,lmtkb,2017-06-25 00:00:00,Australia,10.26,2,Hashtags don't work,"Instagram is meant to function via hashtags. Then they ""shadowban"" you and they don't work. 
 Refuse to acknowledge the issue. Refuse to explain why or how.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=134901117,39592,2,1,#############,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
60,Facebook,581075327,Byron-Jones,2017-06-27 00:00:00,Canada,98,5,Awesomeeeee. The greatest photo collage maker,I've used a log of different apps for touching up pics. I recommend it highly,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=581075327,276,2,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,male
61,Facebook,581079989,Brett-Perez,2017-06-27 00:00:00,Canada,98,5,"Get it, it's good.","I really like photo collage maker, it is really good!!!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=581079989,257,2,1,#############,1,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,male
62,Instagra,471971746,DopeBouy,2017-06-08 00:00:00,South Africa,10.19,5,Dope,Instagram is a really kool platform to share pictures whether of yourself or just beautiful works of art . thank you .,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=471971746,51496,2,1,#############,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
63,Calorie,10380,Matthew Olliver,2017-06-25 00:00:00,United Kingdom,7.17,5,Amazing simple innovative,Really good application that can bring all information from all your connected health devices to one place to monitor.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=10380,45145,2,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,male
64,Instagra,39758983,xxx666xxx,2017-05-28 00:00:00,United Kingdom,10.22,5,Love it!,Beat social media platform,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=39758983,43789,2,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
65,Facebook,43366048,Cutsg,2017-06-07 00:00:00,Singapore,95,2,Unable to mass upload photos,Unable to mass upload photos. So frustrating,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=43366048,48075,2,1,#############,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
66,Calorie,104370628,keepingfit,2017-05-11 00:00:00,United States,7.14,4,Great app,"Nice, easy app to keep track of calories for weight management and weight loss.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=104370628,24862,2,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,unclear
67,Instagra,546917755,Zolee87,2017-06-20 00:00:00,United States,10.26,3,Badge Notifications Won't Disappear,"It's a nice app, but its badge notifications on my iPhone won't disappear after I open the application and check them - no matter what I do. Last time they disappeared only after I reinstalled the app. Now I have one showing up again and I'm not going to delete and reinstall anymore. Frustrating!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=546917755,6837,2,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,female
68,Pinteres,516382708,Qrusso,2017-06-03 00:00:00,India,6.26,1,Cannot sign in. The sign in page is flashing,"Cannot sign in. The sign in page is flashing and keeps saying ""authorisation failed "" when I don't even touch the screen",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=516382708,50210,2,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unisex
69,Waze,137500339,AH-1,2017-05-20 00:00:00,United Kingdom,4.23.1,5,Superb,Simply brilliant. So accurate with its time estimations and the routing has been faultless.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=137500339,46927,2,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,unclear
70,Facebook,237189055,Ozziedvl,2017-06-22 00:00:00,Australia,97,1,Keeps crashing,Random reloads in the middle of reading something and regular crashes. Very hard to use.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=237189055,38819,2,1,#############,-1,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unisex
71,Instagra,512438620,allyallies,2017-06-12 00:00:00,Singapore,10.25,5,Can't post multiple pictures,"Now, I am unable to post multiple pictures at one go . They only allowed me to use boomerang and layout. There isn't any options for me to post multiple pictures. Please fix this ASAP.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=512438620,48205,2,1,#############,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,female
72,Facebook,111197089,Diicky4480,2017-05-13 00:00:00,United Kingdom,92,1,poooor,"Just gets worse and worse not like your do anything about it but hey ho, unable to play games such as draw something because of Facebook, also a major floor in my eyes I will click LOG OUT go to sign back in and it DOESNT even ask me to enter my password!! Same with deleting the app re installing it yet it DOESNT ask me for it which I think it pretty bad!! Also why the hell am I seeing posts from last week and not from today! Talk about annoying Sort it out",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=111197089,42535,2,1,#############,-1,0,1,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
73,Waze,205696437,StarMaK,2017-05-21 00:00:00,South Africa,4.23.1,5,A fantastic app,I can't do without it!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=205696437,51826,2,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,male
74,Facebook,24963146,Rach268,2017-05-26 00:00:00,United Kingdom,94,1,Rubbish!!!,Says I have a notification. Doesn't show up what it is since the most recent app update today.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=24963146,42244,2,1,#############,-1,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unisex
75,Fitbit,170949591,Khan N,2017-05-20 00:00:00,Canada,2.35,5,Great App.,I really like this Fitbit App. Easy to use and you get all info you need �,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=170949591,3539,2,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,male
76,Facebook,224559052,Coho coho,2017-05-05 00:00:00,Hong Kong,91,2,where are the posted photos?,what happens to new update?,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=224559052,47505,2,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
77,Whatsapp,155588453,ChloeCCY,2017-05-06 00:00:00,Hong Kong,2.17.22,3,Search function,"I can't search the conversation with keywords, it's really hard to find the important messages like a week before, I would like you to fix the problem and hope to see the function get well in the next version! Thank you.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=155588453,47982,2,1,#############,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,female
78,Pinteres,527692097,Iamnotnora,2017-06-28 00:00:00,Canada,6.28,1,👲ribelel,Th is app made me sad cuzz I. Like prime and newess don't likey also transforms anamated is 🠾,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=527692097,2713,2,1,#############,-2,0,0,0,0,0,0,0,1,0,0,NULL,0,NULL,unisex
79,Waze,182518771,Tumelomailula,2017-05-04 00:00:00,South Africa,4.22,5,Tumelo,Apps can learn from this one. Makes my life easier.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=182518771,51858,2,1,#############,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unisex
80,Pinteres,238552006,Mona1951,2017-06-15 00:00:00,Canada,6.27,5,Pintrest,Pintrest is the best app I ever saw for great ideas. Every time i get an email it has super things for me to try. Go for this app. It is really really incredible.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=238552006,2829,2,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,female
81,Fitbit,577896077,Liz Tay,2017-06-10 00:00:00,United Kingdom,2.36,5,Fitbit,Love it love don't know how I lived without it,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=577896077,45641,2,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
82,Whatsapp,465238957,shobhit249,2017-06-21 00:00:00,India,2.17.31,1,Not working,I'm using iPhone 6s Plus and my WhatsApp is not working. Please help!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=465238957,50448,2,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
83,Fitbit,535123557,Federico sync,2017-05-19 00:00:00,United Kingdom,2.35,5,Great item,This is an amazing app that I would highly recommend getting as it explains every single little detail about the Fitbit,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=535123557,45757,2,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,male
84,Facebook,375006436,I'm not made of $$,2017-06-17 00:00:00,United Kingdom,97,3,Ads in the middle of videos,"The ads in the middle of videos is a ridiculous idea, either put them at the start or don't have them at all",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=375006436,41646,2,1,#############,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
85,Whatsapp,496870318,Dr.Mahendra,2017-06-18 00:00:00,India,2.17.31,1,Not working plz fix it,Suddenly what's app stopped working showing optimising what's app and then getting option as Begin Recovery but after clicking on it my chat history is not recovering showing that empty disk space but actually I'm having lot of free space in my disk can't able to open it I tried a lot but no use same problem Persists I can see the notifications but what's app is not opening and I'm using iPhone 6plus so please Fix this soon,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=496870318,50490,2,1,#############,0,0,0,0,0,1,1,0,0,0,0,NULL,0,NULL,male
86,Whatsapp,468114811,vogue_16,2017-06-21 00:00:00,Singapore,2.17.31,2,Problem,Hi my what's app keeps crashing . I have tried reinstalling the app and resetting my network settings. It still doesn't work. Mine is iOS 10.3.1 and also I cannot update my software to iOS 10.3.2 TOo:( it's says there is error,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=468114811,48385,2,1,#############,-1,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
87,Pinteres,121416595,ayasanch,2017-06-16 00:00:00,Canada,6.27,2,"2 stars because it's Pinterest, but that's it.","Long-time Pinterest user here (back in 2010 when you had to request Pinterest for an invitation to join the beta version or something).
 
 Anyway, really glad to see an app for this course. I don't often leave reviews, but the recent updates just had me scratching my head.
 
 1. Didn't notice the disappearance of the like button. Maybe because I just save everything I like in a board or secret board.
 
 2. I agree with the comments made about not seeing the pinners. Maybe majority of your users enjoy trends and recommendations, but I don't. I I don't follow a lot of Pinners; i follow my friends and other reputable websites. Not seeing who pinned what is annoying and the recommendations and ads are an eyesore. I unclicked the ""picked for you"" in settings because I really don't want to see recommendations , but does that even work or help?
 
 3. Not sure if the comment has been made before... are you co",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=121416595,2812,2,1,#############,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,female
88,Facebook,137930409,Thenoosefan,2017-05-05 00:00:00,Singapore,66,1,Keeps crashing,App keeps crashing when I open a group page. Not sure why. I've lost count of the number of times it has happened.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=137930409,48157,2,1,#############,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
89,Pinteres,148722168,Toad60,2017-05-06 00:00:00,United Kingdom,6.24,5,Love it,"It's great for ideas, be it painting or anything that takes my fancy",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=148722168,45063,2,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,male
90,Facebook,265640017,Jiu0_0,2017-06-04 00:00:00,Australia,95,1,I can no longer can the comments,"The popular posts say they've got 3.7k comments, but when I click to see, they only show me a few most recent comments",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=265640017,39116,2,1,#############,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,male
91,Waze,322092746,Myawsky,2017-05-28 00:00:00,Canada,4.24,5,Best offline GPS so far!,I love the fact that you can use this app even offline.. It automatically resets the routes and still bring you to your destination!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=322092746,3989,2,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,female
92,Facebook,35534031,Milner62,2017-06-26 00:00:00,United Kingdom,98,1,Good Job Facebook... NOT!,"Since update, refresh no longer works, just get whirly icon and nothing else on Wifi or 3G. Completely useless app now. As one of the richest companies on the planet I'd have thought you'd be able to employ developers who know what they are doing. Clearly this is not the case. Edit: it's getting worse, each update, just makes it more cumbersome, slow and unresponsive, even using FB on a browser on a computer is now a pain. Stop trying to be Snapchat you greedy sods!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=35534031,41453,2,1,#############,-2,0,1,0,0,1,0,0,0,0,0,NULL,0,NULL,male
93,Whatsapp,551776251,Sht80,2017-05-08 00:00:00,Singapore,2.17.22,5,iPhone 6s,Awesome,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=551776251,48452,2,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
94,Facebook,121662771,DngnRdr,2017-05-04 00:00:00,Australia,90,2,"Some tasks a breeze, some a chore!!","The tiny X to remove ""Pages You Might Like"" that you don't like or have already liked is so difficult to hit sometimes.... needs a ""Remove"" like ""Friends You Might Know"".
 
 And so sick of ""Top Comments"" - should be away to show ALL COMMENTS CHRONOLOGICALLY BY DEFAULT!!!!!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=121662771,39499,2,1,#############,-1,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,unclear
95,Whatsapp,321334183,Zul0507,2017-05-26 00:00:00,Singapore,2.17.22,5,Best messaging app used so far,WhatsApp is the most used app in my iPhone. I find that this app does messaging right. Best part it's free not to worry about messaging limit. :),https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=321334183,48430,2,1,#############,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,unisex
96,Instagra,42747677,Colinha667,2017-06-11 00:00:00,Canada,10.25,1,Annoying heart icon in Messages,Please remove the Heart icon in messages after you press send. I always hit it by mistake after sending a message.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=42747677,1595,2,1,#############,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,male
97,Whatsapp,397135131,Hamidah0710,2017-06-06 00:00:00,Singapore,2.17.30,1,Very bad update,"I need to constantly
 Log into my account",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=397135131,48412,2,1,#############,-2,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,female
98,Whatsapp,507150270,Anandvns,2017-05-20 00:00:00,India,2.17.22,1,Pic quality of profile photo,While updating whatapp profile pic. Quality of updating is very low quality. This is compess so much as the real quality pic. Plzz update this app and increase the quality of pic while updating the profile pic.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=507150270,51019,2,1,#############,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,female
99,Waze,133101490,Smithysmoo,2017-06-14 00:00:00,United Kingdom,4.24,5,My savior,I love this app it never lets me down ! I would be lost without it,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=133101490,46620,2,1,#############,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unisex
100,Instagra,251489412,Sy John Ahmadi,2017-06-08 00:00:00,United States,10.24,4,Video quality,Please do not make the video quality lower.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=251489412,9616,2,1,#############,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,male
101,Instagra,118537790,Redmen4,2017-06-04 00:00:00,Canada,10.23,2,Bad update,New update sucks since it my intsagram doesn't work and can't load,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=118537790,1800,2,1,#############,-2,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,male
102,Instagra,397866328,ellaisnotpretzels,2017-06-08 00:00:00,United States,10.23,1,chronological order + ads,"look, you need to bring back chronological order and get rid of ads thanks",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=397866328,9571,2,1,#############,0,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,female
